date,state,roc
2020-04-16,Maryland,0.05217391304347818
2020-04-16,Iowa,0.022222222222222143
2020-04-16,Montana,0.09363745498199272
2020-04-16,New Mexico,0.04779454105723824
2020-04-16,South Dakota,0.1694915254237288
2020-04-16,Alabama,0.06904577191621408
2020-04-16,Nebraska,0.040723981900452566
2020-04-15,Illinois,0.13610888710968783
2020-04-15,North Dakota,0.0401785714285714
2020-04-15,Washington,0.10711665443873808
2020-04-15,District of Columbia,0.06406685236768794
2020-04-15,Oklahoma,0.060284619020112284
2020-04-15,Oregon,0.0967285587975244
2020-04-15,Delaware,0.11422389249515996
2020-04-15,North Carolina,0.08333333333333326
2020-04-15,Missouri,0.057638888888888795
2020-04-15,Arizona,0.07195666029318026
2020-04-15,New Hampshire,0.06673853390827134
2020-04-15,Vermont,0.3251833740831296
2020-04-15,New Jersey,0.01616628175519641
2020-04-15,New York,0.10876623376623384
2020-04-15,Connecticut,0.08913649025069637
2020-04-15,Wisconsin,0.06916137654527232
2020-04-15,Virginia,0.10917030567685582
2020-04-15,Arkansas,0.057819905213270184
2020-04-15,Virgin Islands,0.09475951184493892
2020-04-15,Wyoming,0.07357604227833225
2020-04-15,California,0.04283054003724396
2020-04-15,Tennessee,0.11864713329716037
2020-04-15,Alaska,0.1281119714115544
2020-04-15,Texas,0.05712166172106814
2020-04-15,Utah,0.0762564991334489
2020-04-15,Mississippi,0.1283075386919621
2020-04-15,West Virginia,0.06372107003306282
2020-04-15,Hawaii,0.06626506024096379
2020-04-15,Massachusetts,0.10408921933085491
2020-04-15,Kansas,0.05953408110440028
2020-04-15,Kentucky,0.03934010152284273
2020-04-15,Idaho,0.07567932204819017
2020-04-15,Louisiana,0.1433526011560693
2020-04-15,Maine,0.0711636731429024
2020-04-15,Indiana,0.06660823838737939
2020-04-15,Minnesota,0.0717131474103585
2020-04-15,Colorado,0.0
2020-04-15,South Carolina,0.0706933385123325
2020-04-15,Florida,0.1050558108995403
2020-04-15,Northern Mariana Islands,0.06618240516545604
2020-04-15,Michigan,0.11971487754356036
2020-04-15,Georgia,0.1016129032258064
2020-04-15,Nevada,0.19103448275862078
2020-04-15,Rhode Island,0.09404388714733547
2020-04-15,Pennsylvania,0.13740458015267176
2020-04-15,Guam,0.049458313707018364
2020-04-15,Ohio,0.14903506112963516
2020-04-15,Puerto Rico,0.06451612903225801
2020-04-15,Maryland,0.0380165289256198
2020-04-15,Iowa,0.08695652173913038
2020-04-15,Montana,0.10894621295279916
2020-04-15,New Mexico,0.05616619037151027
2020-04-15,South Dakota,0.08488612836438914
2020-04-15,Alabama,0.046806966618287316
2020-04-15,Nebraska,0.31739130434782603
2020-04-14,Illinois,0.0599013389711065
2020-04-14,North Dakota,0.047210300429184615
2020-04-14,Washington,0.031146454605699203
2020-04-14,District of Columbia,0.048865619546247796
2020-04-14,Oklahoma,0.058194244960626085
2020-04-14,Oregon,0.04966139954853266
2020-04-14,Delaware,0.07706459525756326
2020-04-14,North Carolina,0.09677419354838701
2020-04-14,Missouri,0.0899540380827315
2020-04-14,Arizona,0.0678399429216956
2020-04-14,New Hampshire,0.08948093706936144
2020-04-14,Vermont,0.06457564575645747
2020-04-14,New Jersey,0.05227272727272725
2020-04-14,New York,0.04319180087847729
2020-04-14,Connecticut,0.08920959688223107
2020-04-14,Wisconsin,0.08749999999999991
2020-04-14,Virginia,0.09291338582677167
2020-04-14,Arkansas,0.057347670250896154
2020-04-14,Virgin Islands,0.11606557377049187
2020-04-14,Wyoming,0.0530547503144998
2020-04-14,California,0.046428571428571486
2020-04-14,Tennessee,0.12659660468876321
2020-04-14,Alaska,0.10733329813631798
2020-04-14,Texas,0.05946198830409366
2020-04-14,Utah,0.07487922705314021
2020-04-14,Mississippi,0.09247787610619462
2020-04-14,West Virginia,0.07346708109635491
2020-04-14,Hawaii,0.031073446327683607
2020-04-14,Massachusetts,0.14141414141414144
2020-04-14,Kansas,0.06107491856677516
2020-04-14,Kentucky,0.08058608058608052
2020-04-14,Idaho,0.0697865835734024
2020-04-14,Louisiana,0.10212335692618812
2020-04-14,Maine,0.06661482633488847
2020-04-14,Indiana,0.06984387838948236
2020-04-14,Minnesota,0.03345724907063197
2020-04-14,Colorado,0.0
2020-04-14,South Carolina,0.06638853618719387
2020-04-14,Florida,0.06595365418894827
2020-04-14,Northern Mariana Islands,0.037850113550340625
2020-04-14,Michigan,0.0951629577234887
2020-04-14,Georgia,0.061493411420205035
2020-04-14,Nevada,0.1667631731325998
2020-04-14,Rhode Island,0.0977793696275071
2020-04-14,Pennsylvania,0.19910514541387014
2020-04-14,Guam,0.07562836624775593
2020-04-14,Ohio,0.08081252198381983
2020-04-14,Puerto Rico,0.06212121212121202
2020-04-14,Maryland,0.08121019108280247
2020-04-14,Iowa,0.020000000000000018
2020-04-14,Montana,0.11581291759465473
2020-04-14,New Mexico,0.02903527942553863
2020-04-14,South Dakota,0.024809160305343525
2020-04-14,Alabama,0.06343154246100524
2020-04-14,Nebraska,0.05610561056105601
2020-04-26,Illinois,0.08444148936170204
2020-04-26,North Dakota,0.04508196721311486
2020-04-26,Washington,0.09029562982005146
2020-04-26,District of Columbia,0.021630615640598982
2020-04-26,Oklahoma,0.0493775156791163
2020-04-26,Oregon,0.05883256528417813
2020-04-26,Delaware,0.09223761624596705
2020-04-26,North Carolina,0.11538461538461542
2020-04-26,Missouri,0.07108433734939767
2020-04-26,Arizona,0.056681514476614625
2020-04-26,New Hampshire,0.020575090648452754
2020-04-26,Vermont,0.18024263431542464
2020-04-26,New Jersey,0.04535637149028071
2020-04-26,New York,0.009122807017543755
2020-04-26,Connecticut,0.07228713590876046
2020-04-26,Wisconsin,0.07672413793103439
2020-04-26,Virginia,0.08789625360230557
2020-04-26,Arkansas,0.08644067796610178
2020-04-26,Virgin Islands,0.08754406580493534
2020-04-26,Wyoming,0.03952630758842779
2020-04-26,California,0.05119453924914685
2020-04-26,Tennessee,0.10419058553386917
2020-04-26,Alaska,0.08992085439115094
2020-04-26,Texas,0.053386911595866726
2020-04-26,Utah,0.0689138576779027
2020-04-26,Mississippi,0.07006885378695826
2020-04-26,West Virginia,0.05922611213477236
2020-04-26,Hawaii,0.03287671232876721
2020-04-26,Massachusetts,0.05899705014749257
2020-04-26,Kansas,0.04374520337682264
2020-04-26,Kentucky,0.049717514124293816
2020-04-26,Idaho,0.06527075547739436
2020-04-26,Louisiana,0.07706422018348613
2020-04-26,Maine,0.05878609037782789
2020-04-26,Indiana,0.10343061955965172
2020-04-26,Minnesota,0.05395683453237421
2020-04-26,Colorado,0.0
2020-04-26,South Carolina,0.0632760673583943
2020-04-26,Florida,0.04124860646599782
2020-04-26,Northern Mariana Islands,0.05543398978847547
2020-04-26,Michigan,0.08177662957074716
2020-04-26,Georgia,0.08689655172413802
2020-04-26,Nevada,0.16575682382134005
2020-04-26,Rhode Island,0.0463295269168027
2020-04-26,Pennsylvania,0.16791044776119413
2020-04-26,Guam,0.03964114333402868
2020-04-26,Ohio,0.07460743633553002
2020-04-26,Puerto Rico,0.049928673323823114
2020-04-26,Maryland,0.04712812960235646
2020-04-26,Iowa,0.0
2020-04-26,Montana,0.12574850299401197
2020-04-26,New Mexico,0.034283980582524354
2020-04-26,South Dakota,0.10428305400372428
2020-04-26,Alabama,0.04726205997392441
2020-04-26,Nebraska,0.07187499999999991
2020-04-25,Illinois,0.09840588595953403
2020-04-25,North Dakota,0.05882352941176472
2020-04-25,Washington,0.04302976716769824
2020-04-25,District of Columbia,0.04234527687296419
2020-04-25,Oklahoma,0.04023014138530834
2020-04-25,Oregon,0.059480632525750865
2020-04-25,Delaware,0.045612510860121525
2020-04-25,North Carolina,0.09871534820824879
2020-04-25,Missouri,0.05455568053993254
2020-04-25,Arizona,0.0462114026767837
2020-04-25,New Hampshire,0.013054614558373867
2020-04-25,Vermont,0.05139500734214386
2020-04-25,New Jersey,0.026859504132231482
2020-04-25,New York,0.013212795549374157
2020-04-25,Connecticut,0.08717413972888433
2020-04-25,Wisconsin,0.06618628235922075
2020-04-25,Virginia,0.05099337748344368
2020-04-25,Arkansas,0.04290171606864268
2020-04-25,Virgin Islands,0.060507833603457684
2020-04-25,Wyoming,0.029029679224542804
2020-04-25,California,0.02759740259740262
2020-04-25,Tennessee,0.06901481674031706
2020-04-25,Alaska,0.1143919510061242
2020-04-25,Texas,0.0268706770069167
2020-04-25,Utah,0.13594954449894892
2020-04-25,Mississippi,0.05261165783497357
2020-04-25,West Virginia,0.03379721669980129
2020-04-25,Hawaii,0.02652519893899208
2020-04-25,Massachusetts,0.12116991643454034
2020-04-25,Kansas,0.05147058823529416
2020-04-25,Kentucky,0.060279870828848114
2020-04-25,Idaho,0.06361025605750537
2020-04-25,Louisiana,0.060477001703577615
2020-04-25,Maine,0.04609541505000281
2020-04-25,Indiana,0.04872389791183296
2020-04-25,Minnesota,0.05119453924914685
2020-04-25,Colorado,0.0
2020-04-25,South Carolina,0.05663093904975214
2020-04-25,Florida,0.054603854389721596
2020-04-25,Northern Mariana Islands,0.055286800276433956
2020-04-25,Michigan,0.054239000642968715
2020-04-25,Georgia,0.1383248730964468
2020-04-25,Nevada,0.13452532992762878
2020-04-25,Rhode Island,0.034923604614904846
2020-04-25,Pennsylvania,0.16453674121405748
2020-04-25,Guam,0.032309853501906405
2020-04-25,Ohio,0.04300423985463353
2020-04-25,Puerto Rico,0.0439311594202898
2020-04-25,Maryland,0.02250351617440227
2020-04-25,Iowa,0.0
2020-04-25,Montana,0.038810086682427025
2020-04-25,New Mexico,0.01828493204263215
2020-04-25,South Dakota,0.03709949409780777
2020-04-25,Alabama,0.03983815748521624
2020-04-25,Nebraska,0.061224489795918435
2020-04-24,Illinois,0.06195925202344399
2020-04-24,North Dakota,0.0185185185185186
2020-04-24,Washington,0.04605820853348397
2020-04-24,District of Columbia,0.15234375
2020-04-24,Oklahoma,0.043347768297388845
2020-04-24,Oregon,0.053128851157058676
2020-04-24,Delaware,0.11184046530951397
2020-04-24,North Carolina,0.08369230769230773
2020-04-24,Missouri,0.04266666666666663
2020-04-24,Arizona,0.058222110299672725
2020-04-24,New Hampshire,0.07046733545387807
2020-04-24,Vermont,0.0041899441340782495
2020-04-24,New Jersey,0.010060362173038184
2020-04-24,New York,0.028826355525051417
2020-04-24,Connecticut,0.05625359677728747
2020-04-24,Wisconsin,0.038798498122653235
2020-04-24,Virginia,0.07750472589792068
2020-04-24,Arkansas,0.03515332834704554
2020-04-24,Virgin Islands,0.043301069791136015
2020-04-24,Wyoming,0.020441854819130967
2020-04-24,California,0.10268562401263814
2020-04-24,Tennessee,0.08644376899696038
2020-04-24,Alaska,0.05464180569185473
2020-04-24,Texas,0.04057805355976485
2020-04-24,Utah,0.017890191239975373
2020-04-24,Mississippi,0.05789284430061126
2020-04-24,West Virginia,0.054807692307692335
2020-04-24,Hawaii,0.01808785529715773
2020-04-24,Massachusetts,0.08074534161490687
2020-04-24,Kansas,0.06153846153846154
2020-04-24,Kentucky,0.035532994923857864
2020-04-24,Idaho,0.04420371867421191
2020-04-24,Louisiana,0.08032128514056236
2020-04-24,Maine,0.03420660833224498
2020-04-24,Indiana,0.059292035398230025
2020-04-24,Minnesota,0.07467532467532467
2020-04-24,Colorado,0.0
2020-04-24,South Carolina,0.056018168054504214
2020-04-24,Florida,0.05025380710659899
2020-04-24,Northern Mariana Islands,0.037328094302554016
2020-04-24,Michigan,0.05837508168155092
2020-04-24,Georgia,0.006688963210702337
2020-04-24,Nevada,0.11669793621013125
2020-04-24,Rhode Island,0.03615546851461282
2020-04-24,Pennsylvania,0.18930041152263377
2020-04-24,Guam,0.06590202177293936
2020-04-24,Ohio,0.05161149825783973
2020-04-24,Puerto Rico,0.027331887201735405
2020-04-24,Maryland,0.028885832187070193
2020-04-24,Iowa,0.0
2020-04-24,Montana,0.0897022567798218
2020-04-24,New Mexico,0.012771269444977973
2020-04-24,South Dakota,0.0373983739837398
2020-04-24,Alabama,0.026040107752169916
2020-04-24,Nebraska,0.024725274725274637
2020-04-23,Illinois,0.03889618922470439
2020-04-23,North Dakota,0.029090909090909056
2020-04-23,Washington,0.0280929227444624
2020-04-23,District of Columbia,0.015593220338983027
2020-04-23,Oklahoma,0.058518944686446916
2020-04-23,Oregon,0.03250552593940981
2020-04-23,Delaware,0.045437560720424486
2020-04-23,North Carolina,0.09369676320272569
2020-04-23,Missouri,0.05268542199488491
2020-04-23,Arizona,0.0289848174765599
2020-04-23,New Hampshire,0.060038095238095224
2020-04-23,Vermont,0.0027816411682892728
2020-04-23,New Jersey,0.017928286852589626
2020-04-23,New York,0.026017344896597683
2020-04-23,Connecticut,0.055482406356413216
2020-04-23,Wisconsin,0.0359036144578313
2020-04-23,Virginia,0.11052631578947358
2020-04-23,Arkansas,0.040462427745664664
2020-04-23,Virgin Islands,0.0791015625
2020-04-23,Wyoming,0.023886562618957052
2020-04-23,California,0.05157593123209159
2020-04-23,Tennessee,0.05998209489704576
2020-04-23,Alaska,0.048237614917929106
2020-04-23,Texas,0.05315810121616327
2020-04-23,Utah,0.027272727272727337
2020-04-23,Mississippi,0.04928619986403815
2020-04-23,West Virginia,0.06791248860528709
2020-04-23,Hawaii,0.012690355329949332
2020-04-23,Massachusetts,0.06896551724137923
2020-04-23,Kansas,0.033267457180500726
2020-04-23,Kentucky,0.06960784313725488
2020-04-23,Idaho,0.0656509352161525
2020-04-23,Louisiana,0.04609665427509291
2020-04-23,Maine,0.03738893687523048
2020-04-23,Indiana,0.04260651629072676
2020-04-23,Minnesota,0.030211480362537735
2020-04-23,Colorado,0.18181818181818188
2020-04-23,South Carolina,0.043727598566308146
2020-04-23,Florida,0.055582406959884034
2020-04-23,Northern Mariana Islands,0.030934343434343425
2020-04-23,Michigan,0.05334430952870961
2020-04-23,Georgia,0.013289036544850585
2020-04-23,Nevada,0.09240591397849451
2020-04-23,Rhode Island,0.03314917127071815
2020-04-23,Pennsylvania,0.1384083044982698
2020-04-23,Guam,0.031187306219222943
2020-04-23,Ohio,0.056326361565541605
2020-04-23,Puerto Rico,0.02195945945945943
2020-04-23,Maryland,0.005347593582887722
2020-04-23,Iowa,0.0
2020-04-23,Montana,0.0743125652627914
2020-04-23,New Mexico,0.015549445339906987
2020-04-23,South Dakota,0.09247648902821326
2020-04-23,Alabama,0.03704784130688443
2020-04-23,Nebraska,0.0
2020-04-22,Illinois,0.07285605868960277
2020-04-22,North Dakota,0.028268551236749095
2020-04-22,Washington,0.04098791382028377
2020-04-22,District of Columbia,0.06742323097463276
2020-04-22,Oklahoma,0.052372078577529235
2020-04-22,Oregon,0.04268983755194555
2020-04-22,Delaware,0.05475730931446132
2020-04-22,North Carolina,0.04569055036344749
2020-04-22,Missouri,0.06754130223517985
2020-04-22,Arizona,0.04190564292321919
2020-04-22,New Hampshire,0.04815640048875158
2020-04-22,Vermont,0.04022191400832176
2020-04-22,New Jersey,0.02544031311154593
2020-04-22,New York,0.031859557867360166
2020-04-22,Connecticut,0.05789994407880594
2020-04-22,Wisconsin,0.05024424284717366
2020-04-22,Virginia,0.05055292259083721
2020-04-22,Arkansas,0.043749999999999956
2020-04-22,Virgin Islands,0.03846153846153855
2020-04-22,Wyoming,0.020122687982154552
2020-04-22,California,0.04904632152588562
2020-04-22,Tennessee,0.06587837837837829
2020-04-22,Alaska,0.06231580442424467
2020-04-22,Texas,0.039076178059228805
2020-04-22,Utah,0.06725663716814156
2020-04-22,Mississippi,0.08843537414965996
2020-04-22,West Virginia,0.04460093896713624
2020-04-22,Hawaii,0.012531328320801949
2020-04-22,Massachusetts,0.0688172043010753
2020-04-22,Kansas,0.023908192540643913
2020-04-22,Kentucky,0.04399633363886335
2020-04-22,Idaho,0.032052772288736486
2020-04-22,Louisiana,0.054726368159204064
2020-04-22,Maine,0.05723676202069394
2020-04-22,Indiana,0.026241987179487225
2020-04-22,Minnesota,0.07038123167155419
2020-04-22,Colorado,0.0
2020-04-22,South Carolina,0.07019230769230766
2020-04-22,Florida,0.036172161172161266
2020-04-22,Northern Mariana Islands,0.018371096142069776
2020-04-22,Michigan,0.04739947637841424
2020-04-22,Georgia,0.0
2020-04-22,Nevada,0.08551215010765922
2020-04-22,Rhode Island,0.028989586265128153
2020-04-22,Pennsylvania,0.18338399189463028
2020-04-22,Guam,0.03714184648036789
2020-04-22,Ohio,0.05247337123439855
2020-04-22,Puerto Rico,0.05330578512396689
2020-04-22,Maryland,0.009308510638297962
2020-04-22,Iowa,0.0
2020-04-22,Montana,0.053296614288028454
2020-04-22,New Mexico,0.008869386611894292
2020-04-22,South Dakota,0.04017216642754673
2020-04-22,Alabama,0.04669479606188465
2020-04-22,Nebraska,0.05093833780160861
2020-04-21,Illinois,0.03843433152558351
2020-04-21,North Dakota,0.02405498281786933
2020-04-21,Washington,0.0686521958606765
2020-04-21,District of Columbia,0.013133208255159401
2020-04-21,Oklahoma,0.03818201940458188
2020-04-21,Oregon,0.04770531400966194
2020-04-21,Delaware,0.07651643510674355
2020-04-21,North Carolina,0.030287984111221355
2020-04-21,Missouri,0.06964041875284477
2020-04-21,Arizona,0.03578087543283326
2020-04-21,New Hampshire,0.07275594870739899
2020-04-21,Vermont,0.05333333333333323
2020-04-21,New Jersey,0.020992366412213803
2020-04-21,New York,0.013862633900441068
2020-04-21,Connecticut,0.04639531574025124
2020-04-21,Wisconsin,0.06522702104097444
2020-04-21,Virginia,0.07318295739348368
2020-04-21,Arkansas,0.06121091151031277
2020-04-21,Virgin Islands,0.05838779956427009
2020-04-21,Wyoming,0.026468042458202445
2020-04-21,California,0.033766233766233666
2020-04-21,Tennessee,0.07478209191759122
2020-04-21,Alaska,0.07564008289324153
2020-04-21,Texas,0.04395210439521047
2020-04-21,Utah,0.05693753454947492
2020-04-21,Mississippi,0.07857142857142851
2020-04-21,West Virginia,0.04412665985699693
2020-04-21,Hawaii,0.027227722772277252
2020-04-21,Massachusetts,0.10060362173038229
2020-04-21,Kansas,0.03393524283935245
2020-04-21,Kentucky,0.06321334503950826
2020-04-21,Idaho,0.06035477967056169
2020-04-21,Louisiana,0.07614555256064692
2020-04-21,Maine,0.03975037995670805
2020-04-21,Indiana,0.06636736287331635
2020-04-21,Minnesota,0.0767123287671232
2020-04-21,Colorado,0.0
2020-04-21,South Carolina,0.07996406109613652
2020-04-21,Florida,0.04153778170570033
2020-04-21,Northern Mariana Islands,0.0438965724594107
